"100910","Simmons","Cherelle","DOC","2015-08-10","1992-10-03","20"
"101011","Simmons","Al","DOC","2013-10-02","1990-05-13","20"
"119077","Simmons","Cherelle","DOC","2015-08-10","1992-10-03","20"
"122789","Gaines","Charles","DOC","1999-01-11","1965-01-05","34"
"134961","Hodstedtler","Jeremy","DOC","1990-11-21","1965-01-05","7"
"213212","Farseid","Ali","NUR","2014-02-10","1992-08-04","7300"
"229000","Clarkson","Stephanie","NUR","1985-06-03","1965-11-05","150"
"234961","Silver","Luke","NUR","2011-05-17","1989-03-01","89"
"243092","Way","Kyle","NUR","2015-01-10","1992-05-23","5510"
"276191","Kelman","Lisa","NUR","2013-12-31","1992-09-13","9820"
